Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2022-12-13,AALI,RG,8000.00,7975.00,8000.00,8050.00,7975.00,600100,4795510000
2022-12-13,ABBA,RG,152.00,166.00,152.00,174.00,152.00,57324100,9560879300
2022-12-13,ABDA,RG,6700.00,6700.00,0.00,0.00,0.00,0,0
2022-12-13,ABMM,RG,3540.00,3510.00,3540.00,3550.00,3450.00,879500,3067416000
2022-12-13,ACES,RG,440.00,434.00,440.00,444.00,434.00,75612900,33094814000
2022-12-13,ACST,RG,163.00,165.00,163.00,165.00,161.00,2643400,432070500
2022-12-13,ADCP,RG,67.00,67.00,67.00,69.00,67.00,7248900,489940500
2022-12-13,ADES,RG,7500.00,7500.00,7500.00,7525.00,7425.00,21500,161147500
2022-12-13,ADHI,RG,500.00,500.00,505.00,505.00,500.00,5616100,2814651000
2022-12-13,ADMF,RG,8875.00,8925.00,8900.00,8925.00,8850.00,67800,601820000
2022-12-13,ADMG,RG,151.00,149.00,151.00,152.00,149.00,19900,2987100
2022-12-13,ADMR,RG,1675.00,1675.00,1670.00,1685.00,1655.00,48280000,80457724500
2022-12-13,ADRO,RG,3800.00,3740.00,3790.00,3790.00,3740.00,45076100,169172042000
2022-12-13,AGAR,RG,284.00,288.00,266.00,288.00,266.00,7200,1963400
2022-12-13,AGII,RG,2290.00,2330.00,2280.00,2330.00,2200.00,5830600,13109907000
2022-12-13,AGRO,RG,444.00,456.00,448.00,464.00,444.00,19780700,9043911400
2022-12-13,AGRS,RG,89.00,90.00,89.00,92.00,89.00,7021600,634677800
2022-12-13,AHAP,RG,79.00,79.00,81.00,81.00,78.00,3269100,257515000
2022-12-13,AIMS,RG,220.00,220.00,220.00,220.00,220.00,200,44000
2022-12-13,AISA,RG,154.00,155.00,154.00,156.00,153.00,3286100,507448500
2022-12-13,AKKU,RG,50.00,50.00,50.00,50.00,50.00,300,15000
2022-12-13,AKPI,RG,1355.00,1340.00,1320.00,1350.00,1295.00,8800,11622000
2022-12-13,AKRA,RG,1380.00,1430.00,1390.00,1440.00,1380.00,37882700,53524781000
2022-12-13,AKSI,RG,300.00,300.00,302.00,302.00,298.00,98700,29612200
2022-12-13,ALDO,RG,825.00,835.00,810.00,845.00,810.00,72100,59518500
2022-12-13,ALKA,RG,256.00,250.00,256.00,256.00,250.00,1100,278800
2022-12-13,ALMI,RG,260.00,260.00,260.00,260.00,260.00,3000,780000
2022-12-13,ALTO,RG,66.00,62.00,62.00,62.00,62.00,1817200,112666400
2022-12-13,AMAG,RG,362.00,358.00,364.00,364.00,358.00,16900,6086800
2022-12-13,AMAN,RG,705.00,710.00,705.00,710.00,705.00,101100,71276000
2022-12-13,AMAR,RG,276.00,276.00,340.00,340.00,274.00,22075000,6118962000
2022-12-13,AMFG,RG,5725.00,5750.00,5725.00,5800.00,5650.00,57400,330165000
2022-12-13,AMIN,RG,110.00,114.00,110.00,116.00,110.00,753600,86231200
2022-12-13,AMMS,RG,44.00,45.00,43.00,46.00,42.00,4235000,185781900
2022-12-13,AMOR,RG,1310.00,1310.00,1310.00,1310.00,1310.00,24800,32488000
2022-12-13,AMRT,RG,2550.00,2600.00,2570.00,2650.00,2520.00,36491500,94505007000
2022-12-13,ANDI,RG,50.00,50.00,50.00,50.00,50.00,400,20000
2022-12-13,ANJT,RG,655.00,660.00,650.00,665.00,650.00,2363000,1548830500
2022-12-13,ANTM,RG,1950.00,1930.00,1960.00,1965.00,1930.00,49518600,96024616500
2022-12-13,APEX,RG,248.00,250.00,288.00,288.00,246.00,424800,107504800
2022-12-13,APIC,RG,1110.00,1110.00,1110.00,1125.00,1110.00,3983400,4448332500
2022-12-13,APII,RG,200.00,204.00,202.00,210.00,200.00,638300,130358600
2022-12-13,APLI,RG,179.00,181.00,179.00,182.00,176.00,11300,2014500
2022-12-13,APLN,RG,162.00,163.00,162.00,166.00,162.00,19943500,3270265000
2022-12-13,ARCI,RG,324.00,318.00,326.00,328.00,308.00,2147700,680766000
2022-12-13,ARGO,RG,1070.00,1070.00,0.00,0.00,0.00,0,0
2022-12-13,ARII,RG,300.00,294.00,304.00,308.00,292.00,1476000,434673600
2022-12-13,ARKA,RG,50.00,50.00,50.00,50.00,50.00,5800,290000
2022-12-13,ARKO,RG,655.00,630.00,650.00,655.00,630.00,8560100,5459352000
2022-12-13,ARNA,RG,980.00,990.00,980.00,1000.00,970.00,9584400,9482973500
2022-12-13,ARTA,RG,2130.00,2150.00,2080.00,2190.00,1985.00,20100,42203000
2022-12-13,ARTO,RG,3300.00,4120.00,3300.00,4120.00,3300.00,55075400,215070903000
2022-12-13,ASBI,RG,486.00,505.00,486.00,540.00,486.00,10000,5182000
2022-12-13,ASDM,RG,945.00,950.00,950.00,950.00,950.00,2100,1995000
2022-12-13,ASGR,RG,940.00,940.00,935.00,950.00,920.00,667700,618505000
2022-12-13,ASHA,RG,100.00,100.00,99.00,100.00,96.00,9837900,960198000
2022-12-13,ASII,RG,5675.00,5825.00,5700.00,5900.00,5675.00,102751100,594314920000
2022-12-13,ASJT,RG,122.00,132.00,122.00,132.00,122.00,5400,659800
2022-12-13,ASLC,RG,122.00,129.00,122.00,131.00,120.00,13490300,1708871100
2022-12-13,ASMI,RG,114.00,114.00,114.00,117.00,114.00,498400,57051600
2022-12-13,ASPI,RG,94.00,95.00,93.00,100.00,93.00,15163800,1463152100
2022-12-13,ASRI,RG,166.00,167.00,167.00,168.00,165.00,8015800,1332673600
2022-12-13,ASRM,RG,1515.00,1630.00,1580.00,1635.00,1580.00,15300,24959000
2022-12-13,ASSA,RG,820.00,855.00,820.00,865.00,805.00,6035800,5058217500
2022-12-13,ATAP,RG,83.00,83.00,83.00,84.00,82.00,1547100,127981200
2022-12-13,ATIC,RG,392.00,402.00,390.00,402.00,382.00,10200,3940400
2022-12-13,AUTO,RG,1440.00,1435.00,1455.00,1455.00,1420.00,1705000,2445468000
2022-12-13,AVIA,RG,725.00,735.00,725.00,740.00,720.00,20982400,15363379000
2022-12-13,AXIO,RG,228.00,234.00,228.00,234.00,228.00,10038100,2324120600
2022-12-13,AYLS,RG,105.00,101.00,105.00,106.00,99.00,25890200,2633228300
2022-12-13,BABP,RG,103.00,106.00,104.00,106.00,102.00,43505400,4540634900
2022-12-13,BACA,RG,132.00,135.00,133.00,138.00,131.00,40156600,5403479100
2022-12-13,BAJA,RG,131.00,132.00,131.00,133.00,129.00,199800,26212000
2022-12-13,BALI,RG,800.00,805.00,800.00,810.00,800.00,468500,378338500
2022-12-13,BANK,RG,1430.00,1460.00,1440.00,1490.00,1380.00,37047900,53615067000
2022-12-13,BAPA,RG,96.00,95.00,102.00,102.00,94.00,13437800,1310100500
2022-12-13,BAPI,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,BATA,RG,515.00,515.00,486.00,515.00,486.00,4400,2202100
2022-12-13,BAUT,RG,50.00,50.00,50.00,50.00,50.00,13500,675000
2022-12-13,BAYU,RG,1005.00,1010.00,960.00,1010.00,950.00,7700,7671000
2022-12-13,BBCA,RG,8700.00,8700.00,8625.00,8700.00,8550.00,83504800,721598407500
2022-12-13,BBHI,RG,1780.00,2000.00,1780.00,2060.00,1775.00,6605300,13049329000
2022-12-13,BBKP,RG,112.00,112.00,112.00,115.00,109.00,57897900,6457645300
2022-12-13,BBLD,RG,590.00,585.00,550.00,585.00,550.00,9700,5478500
2022-12-13,BBMD,RG,2020.00,1970.00,1970.00,1970.00,1970.00,100,197000
2022-12-13,BBNI,RG,9525.00,9650.00,9600.00,9650.00,9500.00,18353500,175881267500
2022-12-13,BBRI,RG,4850.00,4970.00,4870.00,4980.00,4840.00,158080300,778753519000
2022-12-13,BBRM,RG,84.00,79.00,84.00,85.00,79.00,17808700,1420584800
2022-12-13,BBSI,RG,4300.00,4250.00,4300.00,4350.00,4160.00,8500,36214000
2022-12-13,BBSS,RG,70.00,70.00,70.00,72.00,67.00,9539300,663413900
2022-12-13,BBTN,RG,1385.00,1400.00,1385.00,1405.00,1385.00,14548000,20310597000
2022-12-13,BBYB,RG,675.00,710.00,680.00,730.00,660.00,148785100,104024200000
2022-12-13,BCAP,RG,80.00,80.00,80.00,84.00,79.00,34139400,2768381800
2022-12-13,BCIC,RG,126.00,128.00,126.00,128.00,125.00,71700,9041400
2022-12-13,BCIP,RG,66.00,66.00,66.00,67.00,65.00,6695700,440473000
2022-12-13,BDMN,RG,2860.00,2850.00,2860.00,2880.00,2810.00,1603400,4557802000
2022-12-13,BEBS,RG,3580.00,3540.00,3590.00,3700.00,3540.00,34898300,125954396000
2022-12-13,BEEF,RG,61.00,60.00,61.00,62.00,59.00,234100,14066400
2022-12-13,BEKS,RG,50.00,50.00,50.00,50.00,50.00,46900,2345000
2022-12-13,BELI,RG,476.00,476.00,478.00,482.00,472.00,745664500,357955533000
2022-12-13,BELL,RG,136.00,136.00,138.00,138.00,134.00,37142700,5041524300
2022-12-13,BESS,RG,185.00,183.00,187.00,187.00,179.00,1660400,302281600
2022-12-13,BEST,RG,136.00,136.00,136.00,138.00,134.00,10169300,1375108100
2022-12-13,BFIN,RG,1120.00,1085.00,1120.00,1120.00,1085.00,9172700,10082969500
2022-12-13,BGTG,RG,90.00,95.00,91.00,96.00,89.00,19882200,1865619700
2022-12-13,BHAT,RG,800.00,810.00,800.00,820.00,800.00,87279500,70787955500
2022-12-13,BHIT,RG,59.00,58.00,60.00,60.00,57.00,329982800,19307404500
2022-12-13,BIKA,RG,113.00,116.00,113.00,116.00,109.00,11700,1352000
2022-12-13,BIKE,RG,206.00,208.00,206.00,208.00,202.00,1106200,226137200
2022-12-13,BIMA,RG,120.00,123.00,127.00,127.00,114.00,776500,93132500
2022-12-13,BINA,RG,3950.00,3940.00,3920.00,3950.00,3920.00,96900,381724000
2022-12-13,BINO,RG,129.00,130.00,128.00,130.00,128.00,2486600,320828100
2022-12-13,BIPI,RG,192.00,188.00,192.00,194.00,188.00,782856100,148800147200
2022-12-13,BIPP,RG,51.00,51.00,51.00,51.00,50.00,8000,400200
2022-12-13,BIRD,RG,1580.00,1560.00,1580.00,1595.00,1555.00,860000,1352354000
2022-12-13,BISI,RG,1605.00,1640.00,1605.00,1650.00,1600.00,53500,87393000
2022-12-13,BJBR,RG,1350.00,1345.00,1350.00,1355.00,1345.00,1337700,1807108500
2022-12-13,BJTM,RG,700.00,705.00,700.00,705.00,695.00,5250100,3674192500
2022-12-13,BKDP,RG,76.00,89.00,81.00,101.00,81.00,79085300,7323836800
2022-12-13,BKSL,RG,50.00,50.00,50.00,50.00,50.00,2524600,126230000
2022-12-13,BKSW,RG,103.00,107.00,103.00,110.00,103.00,13075700,1399644200
2022-12-13,BLTA,RG,50.00,50.00,50.00,50.00,50.00,15100,755000
2022-12-13,BLTZ,RG,2350.00,2580.00,2560.00,2580.00,2560.00,4200,10820000
2022-12-13,BLUE,RG,290.00,288.00,290.00,290.00,286.00,183300,52862400
2022-12-13,BMAS,RG,1185.00,1190.00,1185.00,1220.00,1140.00,24300,29019500
2022-12-13,BMHS,RG,382.00,396.00,398.00,398.00,378.00,2684300,1039970000
2022-12-13,BMRI,RG,9950.00,9900.00,9775.00,10000.00,9775.00,100296100,993979712500
2022-12-13,BMSR,RG,765.00,750.00,785.00,785.00,740.00,179000,135626000
2022-12-13,BMTR,RG,276.00,278.00,276.00,282.00,276.00,61716200,17210966800
2022-12-13,BNBA,RG,1190.00,1210.00,1190.00,1210.00,1175.00,245000,291725000
2022-12-13,BNBR,RG,70.00,67.00,70.00,71.00,67.00,143863600,9809981600
2022-12-13,BNGA,RG,1195.00,1215.00,1200.00,1220.00,1190.00,4945100,5974354000
2022-12-13,BNII,RG,236.00,238.00,236.00,238.00,234.00,352700,83360800
2022-12-13,BNLI,RG,1060.00,1055.00,1060.00,1085.00,1055.00,63400,67384000
2022-12-13,BOBA,RG,177.00,176.00,177.00,187.00,168.00,210700,38356000
2022-12-13,BOGA,RG,1265.00,1280.00,1265.00,1285.00,1265.00,65239100,83167259000
2022-12-13,BOLA,RG,244.00,250.00,244.00,256.00,242.00,1319300,325219000
2022-12-13,BOLT,RG,740.00,765.00,755.00,785.00,755.00,500,384500
2022-12-13,BOSS,RG,85.00,84.00,86.00,87.00,82.00,22040500,1867294800
2022-12-13,BPFI,RG,695.00,690.00,685.00,695.00,680.00,95700,65701000
2022-12-13,BPII,RG,10800.00,10800.00,0.00,0.00,0.00,0,0
2022-12-13,BPTR,RG,220.00,218.00,224.00,230.00,214.00,769000,170099200
2022-12-13,BRAM,RG,8200.00,8175.00,8150.00,8175.00,8150.00,300,2450000
2022-12-13,BRIS,RG,1245.00,1295.00,1245.00,1295.00,1245.00,20326100,25958035500
2022-12-13,BRMS,RG,174.00,171.00,175.00,177.00,171.00,161439600,27955060700
2022-12-13,BRNA,RG,1020.00,1100.00,975.00,1100.00,975.00,2700,2846000
2022-12-13,BRPT,RG,780.00,765.00,780.00,795.00,765.00,83316700,64687958000
2022-12-13,BSBK,RG,232.00,252.00,234.00,262.00,228.00,573151300,141325189400
2022-12-13,BSDE,RG,925.00,920.00,925.00,935.00,915.00,9867800,9090383000
2022-12-13,BSIM,RG,860.00,875.00,860.00,880.00,860.00,11400,9904000
2022-12-13,BSML,RG,422.00,434.00,434.00,456.00,418.00,779300,335395800
2022-12-13,BSSR,RG,4660.00,4660.00,4680.00,4700.00,4590.00,1786000,8301590000
2022-12-13,BTEK,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,BTON,RG,448.00,448.00,448.00,450.00,438.00,142400,63714000
2022-12-13,BTPN,RG,2590.00,2600.00,2600.00,2600.00,2580.00,6500,16777000
2022-12-13,BTPS,RG,2860.00,2850.00,2870.00,2880.00,2800.00,3748700,10654000000
2022-12-13,BUAH,RG,920.00,920.00,920.00,955.00,890.00,1388100,1243479500
2022-12-13,BUDI,RG,214.00,218.00,214.00,230.00,214.00,3208200,714169200
2022-12-13,BUKA,RG,262.00,280.00,264.00,284.00,262.00,251753800,69767680600
2022-12-13,BUKK,RG,1065.00,1055.00,1060.00,1060.00,1055.00,700,739000
2022-12-13,BULL,RG,185.00,195.00,187.00,196.00,184.00,292286700,55534645700
2022-12-13,BUMI,RG,176.00,175.00,175.00,179.00,174.00,803136600,142100815700
2022-12-13,BVIC,RG,121.00,124.00,122.00,124.00,121.00,4019200,492708200
2022-12-13,BWPT,RG,67.00,66.00,67.00,67.00,65.00,10183000,668830200
2022-12-13,BYAN,RG,13000.00,13175.00,13025.00,13950.00,13000.00,956100,12709790000
2022-12-13,CAKK,RG,228.00,226.00,230.00,230.00,226.00,3877000,879149400
2022-12-13,CAMP,RG,288.00,288.00,288.00,290.00,286.00,140100,40319200
2022-12-13,CANI,RG,87.00,84.00,83.00,84.00,82.00,39600,3287900
2022-12-13,CARE,RG,452.00,456.00,452.00,460.00,448.00,440342600,200408826400
2022-12-13,CARS,RG,82.00,82.00,82.00,83.00,81.00,17567400,1434661500
2022-12-13,CASA,RG,730.00,745.00,730.00,745.00,725.00,226041100,165781380500
2022-12-13,CASH,RG,100.00,95.00,99.00,101.00,92.00,133500,12725100
2022-12-13,CASS,RG,410.00,408.00,410.00,410.00,408.00,128500,52542600
2022-12-13,CBMF,RG,50.00,50.00,50.00,50.00,50.00,16400,820000
2022-12-13,CBUT,RG,1475.00,1535.00,1475.00,1555.00,1425.00,2356200,3570194500
2022-12-13,CCSI,RG,685.00,685.00,735.00,735.00,670.00,27800,19079000
2022-12-13,CEKA,RG,1950.00,1960.00,1965.00,1965.00,1950.00,4400,8616000
2022-12-13,CENT,RG,126.00,125.00,120.00,127.00,120.00,1149800,143497400
2022-12-13,CFIN,RG,320.00,320.00,320.00,326.00,318.00,1874000,598586200
2022-12-13,CHEM,RG,202.00,199.00,202.00,206.00,190.00,97316400,19271233400
2022-12-13,CINT,RG,222.00,218.00,218.00,218.00,218.00,400,87200
2022-12-13,CITA,RG,3100.00,3050.00,3050.00,3050.00,3050.00,400,1220000
2022-12-13,CITY,RG,144.00,145.00,146.00,150.00,142.00,14600,2104900
2022-12-13,CLAY,RG,645.00,690.00,610.00,710.00,610.00,5100,3146500
2022-12-13,CLEO,RG,535.00,520.00,535.00,535.00,500.00,22038400,11386341000
2022-12-13,CLPI,RG,945.00,940.00,955.00,955.00,940.00,313200,294469000
2022-12-13,CMNP,RG,1790.00,1800.00,1800.00,1820.00,1795.00,34600,62282500
2022-12-13,CMNT,RG,820.00,820.00,820.00,830.00,815.00,48727900,39970296500
2022-12-13,CMPP,RG,174.00,175.00,174.00,176.00,174.00,269000,47050300
2022-12-13,CMRY,RG,4570.00,4500.00,4570.00,4580.00,4470.00,542800,2452349000
2022-12-13,CNKO,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,CNTX,RG,240.00,240.00,0.00,0.00,0.00,0,0
2022-12-13,COAL,RG,166.00,161.00,166.00,168.00,158.00,15827800,2559139800
2022-12-13,COCO,RG,266.00,266.00,262.00,266.00,262.00,432300,114847600
2022-12-13,CPIN,RG,5825.00,5875.00,5825.00,5875.00,5775.00,4282200,25057805000
2022-12-13,CPRI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,CPRO,RG,53.00,54.00,53.00,55.00,53.00,74585300,4012035400
2022-12-13,CRAB,RG,220.00,220.00,220.00,224.00,216.00,4256300,938473400
2022-12-13,CSAP,RG,800.00,800.00,780.00,805.00,750.00,338600,263109000
2022-12-13,CSIS,RG,65.00,65.00,65.00,68.00,62.00,2260500,146186100
2022-12-13,CSRA,RG,570.00,560.00,570.00,575.00,555.00,321300,179219500
2022-12-13,CTBN,RG,1575.00,1525.00,1595.00,1595.00,1525.00,200,312000
2022-12-13,CTRA,RG,1020.00,1005.00,1020.00,1035.00,1005.00,19518100,19805348000
2022-12-13,CTTH,RG,50.00,50.00,50.00,50.00,50.00,500,25000
2022-12-13,DADA,RG,50.00,50.00,50.00,50.00,50.00,400,20000
2022-12-13,DART,RG,179.00,181.00,179.00,183.00,179.00,1300,234600
2022-12-13,DAYA,RG,220.00,222.00,220.00,224.00,220.00,22800,5063800
2022-12-13,DCII,RG,34350.00,34100.00,34100.00,34100.00,34100.00,300,10230000
2022-12-13,DEAL,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,DEPO,RG,476.00,486.00,472.00,488.00,458.00,402800,194954200
2022-12-13,DEWA,RG,54.00,55.00,55.00,55.00,54.00,59854500,3257721700
2022-12-13,DEWI,RG,195.00,198.00,195.00,202.00,194.00,75324200,14873576100
2022-12-13,DFAM,RG,100.00,97.00,107.00,107.00,95.00,4065100,394847900
2022-12-13,DGIK,RG,110.00,109.00,110.00,110.00,108.00,18650600,2035018700
2022-12-13,DGNS,RG,244.00,250.00,260.00,260.00,242.00,290200,71648000
2022-12-13,DIGI,RG,50.00,50.00,50.00,50.00,50.00,1700,85000
2022-12-13,DILD,RG,170.00,170.00,170.00,170.00,168.00,2751300,465097700
2022-12-13,DIVA,RG,815.00,860.00,815.00,905.00,800.00,52300,42841000
2022-12-13,DKFT,RG,115.00,114.00,117.00,117.00,112.00,9192500,1050006400
2022-12-13,DLTA,RG,3760.00,3760.00,3770.00,3790.00,3750.00,393200,1478684000
2022-12-13,DMAS,RG,161.00,159.00,161.00,162.00,158.00,29898400,4754555300
2022-12-13,DMMX,RG,1045.00,1050.00,1055.00,1085.00,1050.00,847000,901626500
2022-12-13,DMND,RG,805.00,790.00,785.00,800.00,775.00,30700,23994500
2022-12-13,DNAR,RG,155.00,165.00,160.00,178.00,154.00,7053500,1190895500
2022-12-13,DNET,RG,3750.00,3750.00,3750.00,3750.00,3750.00,1600,6000000
2022-12-13,DOID,RG,316.00,318.00,318.00,320.00,314.00,18241000,5786071200
2022-12-13,DPNS,RG,402.00,408.00,402.00,410.00,400.00,231300,93307400
2022-12-13,DRMA,RG,625.00,610.00,635.00,635.00,605.00,12383100,7607055000
2022-12-13,DSFI,RG,88.00,89.00,88.00,90.00,88.00,845500,74866400
2022-12-13,DSNG,RG,620.00,620.00,625.00,625.00,605.00,21003500,12820681500
2022-12-13,DSSA,RG,39800.00,39800.00,0.00,0.00,0.00,0,0
2022-12-13,DUTI,RG,4030.00,3950.00,4030.00,4030.00,3950.00,6200,24537000
2022-12-13,DVLA,RG,2400.00,2390.00,2400.00,2400.00,2390.00,8500,20321000
2022-12-13,DWGL,RG,177.00,180.00,175.00,180.00,175.00,33700,5932800
2022-12-13,DYAN,RG,88.00,85.00,82.00,88.00,82.00,10577300,884560300
2022-12-13,EAST,RG,95.00,94.00,95.00,95.00,93.00,1389600,130304100
2022-12-13,ECII,RG,515.00,510.00,510.00,510.00,510.00,100,51000
2022-12-13,EDGE,RG,20200.00,20400.00,20200.00,20400.00,20200.00,1500,30340000
2022-12-13,EKAD,RG,274.00,276.00,274.00,278.00,272.00,254400,69933800
2022-12-13,ELPI,RG,208.00,208.00,208.00,208.00,202.00,18591000,3843182400
2022-12-13,ELSA,RG,320.00,322.00,320.00,326.00,320.00,28963000,9340191400
2022-12-13,ELTY,RG,50.00,50.00,50.00,50.00,50.00,2000,100000
2022-12-13,EMDE,RG,125.00,128.00,125.00,128.00,125.00,5200,650300
2022-12-13,EMTK,RG,1045.00,1130.00,1045.00,1170.00,1030.00,86447000,97602111000
2022-12-13,ENAK,RG,1865.00,1870.00,1900.00,1910.00,1870.00,18726900,35586487500
2022-12-13,ENRG,RG,294.00,292.00,294.00,300.00,290.00,147684100,43624877400
2022-12-13,ENZO,RG,66.00,67.00,67.00,69.00,65.00,15693200,1050956100
2022-12-13,EPAC,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,EPMT,RG,2680.00,2690.00,2680.00,2700.00,2680.00,10200,27451000
2022-12-13,ERAA,RG,410.00,400.00,410.00,410.00,400.00,25738300,10366303200
2022-12-13,ERTX,RG,264.00,260.00,266.00,272.00,260.00,3237700,854636800
2022-12-13,ESIP,RG,60.00,60.00,60.00,62.00,59.00,1497200,90470800
