Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2022-12-13,ESSA,RG,1030.00,1015.00,1030.00,1040.00,1010.00,17004500,17421751500
2022-12-13,ESTA,RG,133.00,124.00,133.00,133.00,124.00,23855200,3080904000
2022-12-13,ESTI,RG,56.00,55.00,60.00,60.00,53.00,3873400,212625700
2022-12-13,ETWA,RG,222.00,226.00,222.00,240.00,222.00,115600,26630800
2022-12-13,EURO,RG,206.00,216.00,220.00,222.00,186.00,15099000,3177871600
2022-12-13,EXCL,RG,2070.00,2020.00,2070.00,2100.00,2010.00,29500100,60144811000
2022-12-13,FAPA,RG,4280.00,4270.00,4270.00,4300.00,4260.00,31900,136578000
2022-12-13,FAST,RG,820.00,815.00,830.00,830.00,815.00,2300,1878000
2022-12-13,FASW,RG,6100.00,5925.00,5925.00,5925.00,5925.00,100,592500
2022-12-13,FILM,RG,2100.00,2120.00,2100.00,2130.00,2030.00,3620300,7534894000
2022-12-13,FIMP,RG,92.00,83.00,92.00,93.00,83.00,5612500,494290600
2022-12-13,FIRE,RG,212.00,204.00,198.00,216.00,198.00,3984700,805480800
2022-12-13,FISH,RG,6850.00,6850.00,6600.00,6850.00,6575.00,400,2687500
2022-12-13,FITT,RG,340.00,408.00,340.00,416.00,318.00,24947500,9601280200
2022-12-13,FMII,RG,290.00,292.00,290.00,292.00,288.00,900,261200
2022-12-13,FOOD,RG,124.00,122.00,125.00,125.00,122.00,623500,76849000
2022-12-13,FORU,RG,218.00,224.00,218.00,234.00,214.00,451600,101041600
2022-12-13,FPNI,RG,222.00,214.00,224.00,224.00,214.00,4890600,1059740600
2022-12-13,FREN,RG,68.00,67.00,68.00,68.00,67.00,103933500,7000293800
2022-12-13,FUJI,RG,625.00,625.00,0.00,0.00,0.00,0,0
2022-12-13,GAMA,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,GDST,RG,184.00,197.00,182.00,206.00,182.00,31873400,6286254700
2022-12-13,GDYR,RG,1450.00,1450.00,0.00,0.00,0.00,0,0
2022-12-13,GEMA,RG,274.00,274.00,0.00,0.00,0.00,0,0
2022-12-13,GEMS,RG,6950.00,6975.00,6950.00,7000.00,6950.00,34700,242187500
2022-12-13,GGRM,RG,19050.00,18950.00,19050.00,19100.00,18800.00,1265800,23997547500
2022-12-13,GGRP,RG,560.00,525.00,560.00,575.00,525.00,1114300,595080500
2022-12-13,GHON,RG,1925.00,1925.00,1925.00,1925.00,1925.00,5700,10972500
2022-12-13,GJTL,RG,565.00,550.00,565.00,575.00,550.00,5588200,3112679000
2022-12-13,GLOB,RG,107.00,107.00,107.00,107.00,107.00,1000,107000
2022-12-13,GLVA,RG,550.00,530.00,550.00,550.00,520.00,63800,33993500
2022-12-13,GMFI,RG,61.00,62.00,61.00,62.00,60.00,1528100,92766700
2022-12-13,GMTD,RG,14500.00,14500.00,0.00,0.00,0.00,0,0
2022-12-13,GOLD,RG,332.00,336.00,324.00,336.00,324.00,1200,394600
2022-12-13,GOOD,RG,515.00,515.00,515.00,520.00,505.00,3012500,1541950500
2022-12-13,GOTO,RG,87.00,100.00,81.00,108.00,81.00,26186189000,2494856402500
2022-12-13,GPRA,RG,96.00,100.00,97.00,101.00,97.00,62351500,6186861800
2022-12-13,GPSO,RG,130.00,170.00,127.00,170.00,126.00,155770000,23268859100
2022-12-13,GSMF,RG,82.00,82.00,82.00,83.00,81.00,853200,70324100
2022-12-13,GTSI,RG,57.00,54.00,57.00,58.00,54.00,28369700,1546747600
2022-12-13,GULA,RG,242.00,250.00,240.00,252.00,238.00,7506000,1851622400
2022-12-13,GWSA,RG,141.00,150.00,141.00,152.00,141.00,74100,10788200
2022-12-13,GZCO,RG,95.00,92.00,103.00,103.00,92.00,13236800,1233794800
2022-12-13,HADE,RG,50.00,50.00,50.00,50.00,50.00,300,15000
2022-12-13,HAIS,RG,220.00,222.00,220.00,232.00,216.00,17961800,3998297600
2022-12-13,HATM,RG,338.00,344.00,340.00,344.00,330.00,38950200,13172468200
2022-12-13,HDFA,RG,154.00,155.00,154.00,157.00,150.00,15300,2319500
2022-12-13,HDIT,RG,63.00,64.00,60.00,64.00,60.00,8169200,510207200
2022-12-13,HEAL,RG,1480.00,1510.00,1480.00,1525.00,1470.00,5235400,7888739500
2022-12-13,HELI,RG,248.00,246.00,258.00,258.00,244.00,8300,2036600
2022-12-13,HERO,RG,1500.00,1520.00,1500.00,1600.00,1440.00,27300,41266500
2022-12-13,HEXA,RG,5225.00,5300.00,5225.00,5350.00,5225.00,274900,1455482500
2022-12-13,HITS,RG,555.00,530.00,555.00,555.00,525.00,32300,17388500
2022-12-13,HKMU,RG,50.00,50.00,50.00,50.00,50.00,400,20000
2022-12-13,HMSP,RG,945.00,955.00,945.00,955.00,940.00,6904000,6556230500
2022-12-13,HOKI,RG,105.00,106.00,107.00,107.00,104.00,2542700,268331600
2022-12-13,HOMI,RG,414.00,386.00,402.00,402.00,386.00,4262900,1647041800
2022-12-13,HOPE,RG,52.00,51.00,52.00,53.00,51.00,2966600,151997300
2022-12-13,HRME,RG,51.00,52.00,52.00,52.00,50.00,1097300,55960600
2022-12-13,HRTA,RG,206.00,202.00,206.00,206.00,202.00,6379800,1297821000
2022-12-13,HRUM,RG,1795.00,1770.00,1800.00,1810.00,1755.00,34329100,60932122500
2022-12-13,IATA,RG,127.00,130.00,119.00,130.00,119.00,34597700,4317077500
2022-12-13,IBOS,RG,86.00,87.00,86.00,88.00,86.00,247300,21288500
2022-12-13,IBST,RG,5800.00,5800.00,0.00,0.00,0.00,0,0
2022-12-13,ICBP,RG,10400.00,10300.00,10400.00,10400.00,10200.00,4973500,51180915000
2022-12-13,ICON,RG,64.00,64.00,60.00,66.00,60.00,491700,31522200
2022-12-13,IDEA,RG,56.00,61.00,57.00,61.00,56.00,6695300,399963600
2022-12-13,IDPR,RG,168.00,168.00,168.00,171.00,167.00,81100,13603100
2022-12-13,IFII,RG,159.00,160.00,160.00,160.00,160.00,5700,912000
2022-12-13,IFSH,RG,990.00,990.00,990.00,1040.00,990.00,4400,4362000
2022-12-13,IGAR,RG,474.00,474.00,474.00,476.00,472.00,354000,168380000
2022-12-13,IKAI,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,IKAN,RG,56.00,59.00,56.00,61.00,56.00,7152200,419139600
2022-12-13,IKBI,RG,208.00,208.00,0.00,0.00,0.00,0,0
2022-12-13,IMAS,RG,900.00,910.00,905.00,920.00,895.00,569100,516140000
2022-12-13,IMJS,RG,300.00,300.00,300.00,304.00,294.00,702600,209102600
2022-12-13,IMPC,RG,3310.00,3320.00,3310.00,3330.00,3290.00,1500000,4969585000
2022-12-13,INAF,RG,930.00,935.00,935.00,945.00,930.00,16600,15570500
2022-12-13,INAI,RG,266.00,260.00,266.00,266.00,260.00,5500,1437400
2022-12-13,INAI,RG,266.00,260.00,266.00,266.00,260.00,5500,1437400
2022-12-13,INCF,RG,69.00,68.00,69.00,70.00,65.00,49658800,3362185200
2022-12-13,INCI,RG,690.00,685.00,690.00,690.00,680.00,35300,24138000
2022-12-13,INCO,RG,7350.00,7225.00,7400.00,7400.00,7150.00,9152100,66172835000
2022-12-13,INDF,RG,6975.00,6925.00,6975.00,6975.00,6850.00,5528100,38259900000
2022-12-13,INDO,RG,101.00,97.00,101.00,102.00,97.00,5751300,566961700
2022-12-13,INDR,RG,5925.00,5875.00,5925.00,5925.00,5825.00,52800,309252500
2022-12-13,INDS,RG,2010.00,2020.00,2030.00,2030.00,2020.00,200,405000
2022-12-13,INDX,RG,326.00,304.00,324.00,324.00,304.00,15422800,4740971400
2022-12-13,INDY,RG,2910.00,2890.00,2910.00,2920.00,2870.00,3587700,10367437000
2022-12-13,INKP,RG,9800.00,9575.00,9800.00,9875.00,9575.00,3954900,38324672500
2022-12-13,INOV,RG,134.00,132.00,136.00,136.00,131.00,280600,37292300
2022-12-13,INPC,RG,79.00,80.00,79.00,84.00,78.00,36666000,2965950900
2022-12-13,INPP,RG,370.00,384.00,362.00,400.00,346.00,25000,9015000
2022-12-13,INPS,RG,1005.00,1000.00,1005.00,1010.00,1000.00,8000,8020000
2022-12-13,INRU,RG,660.00,660.00,660.00,660.00,660.00,2700,1782000
2022-12-13,INTD,RG,160.00,154.00,160.00,160.00,154.00,11000,1706800
2022-12-13,INTP,RG,10000.00,10000.00,10075.00,10075.00,9875.00,1814100,18106270000
2022-12-13,IPAC,RG,120.00,129.00,119.00,131.00,116.00,51300,6206900
2022-12-13,IPCC,RG,580.00,600.00,585.00,605.00,585.00,1429600,852034000
2022-12-13,IPCM,RG,278.00,276.00,278.00,278.00,274.00,460800,127512200
2022-12-13,IPOL,RG,148.00,147.00,148.00,149.00,146.00,68600,10108800
2022-12-13,IPPE,RG,165.00,164.00,164.00,174.00,159.00,8602700,1409476300
2022-12-13,IPTV,RG,64.00,66.00,64.00,69.00,63.00,57199800,3813246600
2022-12-13,IRRA,RG,1020.00,1010.00,1015.00,1030.00,1000.00,3508900,3548015000
2022-12-13,ISAP,RG,79.00,72.00,72.00,72.00,72.00,3408400,245404800
2022-12-13,ISAT,RG,5625.00,5500.00,5725.00,5775.00,5425.00,10391500,57360607500
2022-12-13,ISSP,RG,256.00,252.00,256.00,258.00,250.00,3126700,790283800
2022-12-13,ITIC,RG,256.00,252.00,258.00,258.00,244.00,341700,85381200
2022-12-13,ITMA,RG,860.00,820.00,870.00,870.00,810.00,402700,334583500
2022-12-13,ITMG,RG,39900.00,39350.00,39600.00,39675.00,39250.00,1302500,51299205000
2022-12-13,JARR,RG,262.00,244.00,266.00,266.00,244.00,5421200,1332352400
2022-12-13,JAST,RG,88.00,88.00,88.00,89.00,85.00,4403100,382712200
2022-12-13,JAWA,RG,112.00,113.00,108.00,114.00,108.00,719400,80715600
2022-12-13,JAYA,RG,102.00,103.00,102.00,103.00,102.00,1017200,104053100
2022-12-13,JECC,RG,4740.00,4740.00,0.00,0.00,0.00,0,0
2022-12-13,JGLE,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,JIHD,RG,358.00,358.00,360.00,360.00,358.00,300,107600
2022-12-13,JKON,RG,124.00,124.00,124.00,128.00,122.00,21439200,2672707400
2022-12-13,JMAS,RG,120.00,117.00,120.00,120.00,117.00,2461600,291769300
2022-12-13,JPFA,RG,1280.00,1285.00,1285.00,1295.00,1265.00,7018300,9002580500
2022-12-13,JRPT,RG,454.00,462.00,454.00,462.00,452.00,1194500,546749800
2022-12-13,JSMR,RG,2880.00,2910.00,2900.00,2930.00,2890.00,5191500,15112640000
2022-12-13,JSPT,RG,845.00,845.00,0.00,0.00,0.00,0,0
2022-12-13,JTPE,RG,268.00,264.00,268.00,268.00,264.00,303200,80661400
2022-12-13,KAEF,RG,1160.00,1150.00,1160.00,1170.00,1145.00,259000,297987000
2022-12-13,KARW,RG,97.00,97.00,93.00,99.00,93.00,1603300,153916300
2022-12-13,KAYU,RG,50.00,50.00,50.00,50.00,50.00,43600,2180000
2022-12-13,KBAG,RG,50.00,50.00,50.00,50.00,50.00,30300,1515000
2022-12-13,KBLI,RG,298.00,298.00,298.00,310.00,290.00,820300,244259600
2022-12-13,KBLM,RG,236.00,238.00,240.00,246.00,234.00,508600,121397800
2022-12-13,KBLV,RG,101.00,104.00,101.00,104.00,99.00,375500,37598900
2022-12-13,KDSI,RG,1000.00,1005.00,1000.00,1030.00,1000.00,8700,8806500
2022-12-13,KDTN,RG,141.00,147.00,141.00,150.00,138.00,9103600,1335566200
2022-12-13,KEEN,RG,625.00,605.00,625.00,635.00,600.00,25963600,16087409000
2022-12-13,KEJU,RG,1390.00,1400.00,1385.00,1400.00,1380.00,4800,6674000
2022-12-13,KETR,RG,236.00,234.00,238.00,244.00,230.00,1425000,333322200
2022-12-13,KIAS,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,KICI,RG,200.00,208.00,200.00,208.00,200.00,11600,2364600
2022-12-13,KIJA,RG,146.00,146.00,146.00,146.00,143.00,3140700,454432900
2022-12-13,KINO,RG,1545.00,1560.00,1575.00,1600.00,1550.00,46500,72455000
2022-12-13,KIOS,RG,276.00,276.00,276.00,306.00,272.00,308935000,89827117400
2022-12-13,KJEN,RG,185.00,191.00,185.00,194.00,183.00,10583600,2003691000
2022-12-13,KKES,RG,133.00,133.00,133.00,134.00,128.00,10848200,1428117600
2022-12-13,KKGI,RG,486.00,478.00,488.00,488.00,474.00,1413300,677052400
2022-12-13,KLBF,RG,2150.00,2110.00,2160.00,2170.00,2090.00,24548400,51968173000
2022-12-13,KLIN,RG,41.00,41.00,40.00,41.00,39.00,303800,12164900
2022-12-13,KMDS,RG,550.00,555.00,540.00,560.00,540.00,89100,49657500
2022-12-13,KMTR,RG,288.00,272.00,268.00,278.00,268.00,47900,12863400
2022-12-13,KOBX,RG,372.00,372.00,374.00,374.00,366.00,483600,179588600
2022-12-13,KOIN,RG,135.00,135.00,0.00,0.00,0.00,0,0
2022-12-13,KONI,RG,2620.00,2620.00,2620.00,2620.00,2530.00,900,2340000
2022-12-13,KOPI,RG,640.00,600.00,605.00,605.00,600.00,1300,780500
2022-12-13,KOTA,RG,50.00,50.00,50.00,50.00,50.00,5400,270000
2022-12-13,KPIG,RG,74.00,79.00,75.00,79.00,74.00,25745300,1975284500
2022-12-13,KRAS,RG,334.00,336.00,336.00,338.00,332.00,4480600,1501159400
2022-12-13,KREN,RG,50.00,50.00,50.00,50.00,50.00,463600,23180000
2022-12-13,KRYA,RG,510.00,510.00,510.00,520.00,500.00,29272100,14895623500
2022-12-13,KUAS,RG,54.00,57.00,54.00,57.00,53.00,6118400,332806500
2022-12-13,LABA,RG,98.00,96.00,98.00,99.00,95.00,20016900,1961074400
2022-12-13,LAND,RG,50.00,50.00,50.00,50.00,50.00,93700,4685000
2022-12-13,LCKM,RG,282.00,302.00,300.00,302.00,300.00,8800,2652000
2022-12-13,LEAD,RG,75.00,77.00,76.00,79.00,75.00,26284700,2017576800
2022-12-13,LFLO,RG,58.00,58.00,58.00,58.00,58.00,1000,58000
2022-12-13,LIFE,RG,5525.00,5525.00,0.00,0.00,0.00,0,0
2022-12-13,LINK,RG,2900.00,2820.00,2890.00,2910.00,2770.00,28600,80649000
2022-12-13,LION,RG,498.00,494.00,510.00,510.00,484.00,33300,16358000
2022-12-13,LMPI,RG,126.00,122.00,126.00,129.00,122.00,67000,8292900
2022-12-13,LMSH,RG,670.00,625.00,635.00,715.00,625.00,11300,7173500
2022-12-13,LPCK,RG,995.00,1000.00,1000.00,1005.00,990.00,81300,80808000
2022-12-13,LPGI,RG,5800.00,5875.00,5800.00,5875.00,5800.00,200,1167500
2022-12-13,LPIN,RG,398.00,398.00,398.00,398.00,394.00,148100,58691400
2022-12-13,LPKR,RG,86.00,83.00,86.00,86.00,83.00,33952400,2858052400
2022-12-13,LPLI,RG,286.00,280.00,278.00,280.00,278.00,5500,1536000
2022-12-13,LPPF,RG,4930.00,4980.00,4930.00,5025.00,4880.00,3435800,17092726500
2022-12-13,LPPS,RG,82.00,82.00,82.00,82.00,80.00,14200,1143800
2022-12-13,LRNA,RG,187.00,189.00,188.00,200.00,182.00,31200,6033900
2022-12-13,LSIP,RG,1030.00,1025.00,1030.00,1045.00,1025.00,3417200,3522366000
2022-12-13,LTLS,RG,1365.00,1385.00,1370.00,1405.00,1370.00,110900,152888000
2022-12-13,LUCK,RG,129.00,130.00,135.00,135.00,127.00,166100,21523300
2022-12-13,LUCY,RG,198.00,199.00,197.00,204.00,195.00,1728700,345912700
2022-12-13,MAIN,RG,535.00,535.00,540.00,545.00,535.00,338500,182626000
2022-12-13,MAPA,RG,3900.00,4020.00,3820.00,4070.00,3820.00,507400,2025260000
2022-12-13,MAPB,RG,1855.00,1840.00,1860.00,1860.00,1840.00,65800,122229000
2022-12-13,MAPI,RG,1400.00,1420.00,1400.00,1430.00,1385.00,12159700,17142252000
2022-12-13,MARI,RG,122.00,149.00,123.00,158.00,120.00,176451400,25529970400
2022-12-13,MARK,RG,585.00,600.00,595.00,605.00,585.00,2774500,1651557000
2022-12-13,MASA,RG,2150.00,2140.00,2140.00,2140.00,2140.00,300,642000
2022-12-13,MASB,RG,3620.00,3690.00,3620.00,3700.00,3600.00,96000,345873000
2022-12-13,MAYA,RG,540.00,535.00,540.00,550.00,535.00,292000,157531500
2022-12-13,MBAP,RG,7350.00,7325.00,7350.00,7375.00,7225.00,60000,438245000
2022-12-13,MBSS,RG,1220.00,1220.00,1220.00,1225.00,1210.00,95000,115807000
2022-12-13,MBTO,RG,127.00,127.00,127.00,130.00,119.00,538600,66310400
2022-12-13,MCAS,RG,8875.00,8700.00,8875.00,8900.00,8400.00,258800,2233125000
2022-12-13,MCOL,RG,6550.00,6550.00,6550.00,6675.00,6475.00,235200,1540495000
2022-12-13,MCOR,RG,82.00,83.00,82.00,84.00,82.00,5031100,417399900
2022-12-13,MDIA,RG,55.00,54.00,55.00,56.00,53.00,3443500,186188900
2022-12-13,MDKA,RG,4250.00,4360.00,4290.00,4370.00,4260.00,51723500,223463608000
2022-12-13,MDKI,RG,186.00,187.00,186.00,187.00,185.00,100700,18766500
2022-12-13,MDLN,RG,96.00,92.00,97.00,97.00,90.00,77570400,7075013500
2022-12-13,MDRN,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,MEDC,RG,1130.00,1145.00,1135.00,1160.00,1125.00,58104500,66431383000
2022-12-13,MEDS,RG,177.00,166.00,175.00,184.00,165.00,33763500,5663279800
2022-12-13,MEGA,RG,5450.00,5450.00,5475.00,5475.00,5425.00,6300,34315000
2022-12-13,MERK,RG,4690.00,4710.00,4650.00,4750.00,4650.00,15200,71813000
2022-12-13,META,RG,123.00,121.00,124.00,125.00,120.00,6515500,793286300
2022-12-13,MFIN,RG,1690.00,1675.00,1680.00,1680.00,1675.00,30100,50418000
2022-12-13,MFMI,RG,745.00,785.00,745.00,795.00,730.00,83800,64335000
2022-12-13,MGLV,RG,111.00,100.00,112.00,112.00,100.00,25875000,2607493300
2022-12-13,MGRO,RG,790.00,790.00,790.00,800.00,780.00,7529600,5942955000
2022-12-13,MICE,RG,505.00,498.00,500.00,505.00,494.00,331300,164574900
2022-12-13,MIDI,RG,3410.00,3500.00,3410.00,3500.00,3210.00,7100,24160000
2022-12-13,MIKA,RG,3050.00,3060.00,3060.00,3100.00,3020.00,10927800,33629057000
2022-12-13,MINA,RG,75.00,78.00,74.00,80.00,70.00,34596900,2614244600
2022-12-13,MIRA,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,MITI,RG,163.00,161.00,165.00,165.00,160.00,1490700,240844500
2022-12-13,MKNT,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,MKPI,RG,23600.00,21950.00,23750.00,24500.00,21950.00,35100,827415000
2022-12-13,MKTR,RG,128.00,126.00,129.00,129.00,123.00,62428900,7889447800
2022-12-13,MLBI,RG,9050.00,8975.00,9050.00,9050.00,8900.00,214400,1924012500
2022-12-13,MLIA,RG,535.00,535.00,535.00,540.00,530.00,11647300,6231547500
2022-12-13,MLPL,RG,117.00,121.00,117.00,122.00,117.00,41829400,5023509700
2022-12-13,MLPT,RG,2050.00,2040.00,2050.00,2050.00,2020.00,3200,6533000
2022-12-13,MMIX,RG,242.00,238.00,248.00,248.00,230.00,20774500,4954846200
2022-12-13,MMLP,RG,436.00,462.00,438.00,462.00,424.00,11229900,5067228800
2022-12-13,MNCN,RG,745.00,740.00,745.00,760.00,740.00,24397900,18219485500
2022-12-13,MOLI,RG,252.00,254.00,258.00,258.00,252.00,500,127400
2022-12-13,MORA,RG,560.00,560.00,560.00,565.00,555.00,683600,381717000
2022-12-13,MPMX,RG,1155.00,1145.00,1155.00,1160.00,1135.00,13694700,15719653500
2022-12-13,MPOW,RG,86.00,88.00,86.00,89.00,86.00,1791900,157533100
2022-12-13,MPPA,RG,145.00,157.00,147.00,160.00,145.00,192128800,29401592700
2022-12-13,MPRO,RG,1550.00,1560.00,1560.00,1560.00,1500.00,69400,107449000
2022-12-13,MRAT,RG,790.00,845.00,790.00,870.00,790.00,2207900,1856462000
2022-12-13,MREI,RG,4800.00,4730.00,4800.00,5500.00,4610.00,14900,74329500
2022-12-13,MSIN,RG,4900.00,4890.00,4910.00,4910.00,4740.00,1508000,7349472000
2022-12-13,MSKY,RG,222.00,226.00,222.00,238.00,218.00,296500,66581400
2022-12-13,MTDL,RG,575.00,565.00,575.00,575.00,550.00,8026900,4515108500
2022-12-13,MTEL,RG,770.00,770.00,765.00,780.00,760.00,71560300,55002300500
2022-12-13,MTFN,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-12-13,MTLA,RG,356.00,358.00,356.00,360.00,356.00,6400,2293200
2022-12-13,MTMH,RG,1650.00,1600.00,1645.00,1645.00,1575.00,5667700,9094197500
2022-12-13,MTPS,RG,101.00,128.00,94.00,132.00,94.00,622230500,75397335400
2022-12-13,MTSM,RG,167.00,166.00,167.00,167.00,156.00,20200,3229500
2022-12-13,MTWI,RG,123.00,123.00,132.00,132.00,120.00,1792300,218434400
2022-12-13,MYOH,RG,1595.00,1645.00,1595.00,1645.00,1570.00,10900,17881000
2022-12-13,MYOR,RG,2510.00,2500.00,2510.00,2530.00,2480.00,1763200,4405514000
2022-12-13,MYTX,RG,55.00,56.00,55.00,56.00,54.00,27500,1506500
2022-12-13,NANO,RG,25.00,24.00,25.00,25.00,23.00,19214100,461825300
2022-12-13,NASA,RG,50.00,50.00,50.00,50.00,50.00,65700,3285000
2022-12-13,NASI,RG,95.00,95.00,98.00,98.00,91.00,1348400,127129300
2022-12-13,NATO,RG,515.00,530.00,515.00,535.00,515.00,227411400,119792229000
2022-12-13,NELY,RG,296.00,298.00,298.00,300.00,294.00,2733400,812160400
2022-12-13,NETV,RG,230.00,226.00,228.00,230.00,220.00,1951400,435992600
2022-12-13,NFCX,RG,7650.00,7700.00,7500.00,8000.00,7125.00,180100,1343967500
2022-12-13,NICK,RG,184.00,178.00,184.00,188.00,173.00,77000,13798000
2022-12-13,NICL,RG,138.00,135.00,131.00,142.00,131.00,53188300,7261621000
2022-12-13,NIKL,RG,750.00,735.00,750.00,750.00,730.00,189500,139651500
