Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2022-12-13,NINE,RG,43.00,39.00,40.00,43.00,39.00,61013000,2442221600
2022-12-13,NIRO,RG,147.00,148.00,145.00,148.00,139.00,22400,3167200
2022-12-13,NISP,RG,725.00,740.00,725.00,740.00,720.00,3382900,2475489500
2022-12-13,NOBU,RG,565.00,565.00,600.00,600.00,535.00,180100,98335000
2022-12-13,NPGF,RG,50.00,50.00,50.00,50.00,50.00,106200,5310000
2022-12-13,NRCA,RG,306.00,308.00,306.00,308.00,304.00,97500,29809600
2022-12-13,NTBK,RG,50.00,50.00,50.00,50.00,50.00,26800,1340000
2022-12-13,NZIA,RG,196.00,210.00,190.00,216.00,188.00,29707600,6130057700
2022-12-13,OASA,RG,790.00,790.00,795.00,795.00,775.00,170400,133762000
2022-12-13,OBMD,RG,199.00,208.00,194.00,230.00,189.00,10966700,2263400900
2022-12-13,OILS,RG,210.00,208.00,210.00,212.00,208.00,720200,151043600
2022-12-13,OKAS,RG,133.00,131.00,125.00,134.00,125.00,7020700,923444600
2022-12-13,OLIV,RG,27.00,27.00,27.00,27.00,26.00,3384700,88161100
2022-12-13,OMED,RG,216.00,206.00,216.00,218.00,206.00,60157600,12654835200
2022-12-13,OMRE,RG,1665.00,1660.00,1665.00,1830.00,1550.00,75800,125219000
2022-12-13,OPMS,RG,107.00,103.00,100.00,107.00,100.00,16157800,1646162700
2022-12-13,PADA,RG,101.00,97.00,98.00,111.00,94.00,225317600,23234519500
2022-12-13,PADI,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2022-12-13,PALM,RG,625.00,630.00,620.00,640.00,615.00,899200,559102500
2022-12-13,PAMG,RG,74.00,74.00,74.00,75.00,72.00,71800,5262100
2022-12-13,PANI,RG,1025.00,1005.00,1025.00,1035.00,990.00,2037600,2052901500
2022-12-13,PANR,RG,350.00,340.00,350.00,352.00,338.00,797400,273689800
2022-12-13,PANS,RG,1955.00,1955.00,1955.00,1980.00,1950.00,99700,195648500
2022-12-13,PBID,RG,1585.00,1580.00,1585.00,1585.00,1575.00,594300,938993500
2022-12-13,PBRX,RG,118.00,115.00,119.00,120.00,114.00,26285200,3058822800
2022-12-13,PBSA,RG,300.00,302.00,302.00,302.00,298.00,188400,56440000
2022-12-13,PCAR,RG,117.00,120.00,119.00,123.00,116.00,6398100,756109300
2022-12-13,PDES,RG,310.00,310.00,310.00,312.00,310.00,409900,127324800
2022-12-13,PDPP,RG,204.00,206.00,204.00,208.00,200.00,57969200,11847519000
2022-12-13,PEGE,RG,434.00,540.00,436.00,540.00,436.00,214000,113672700
2022-12-13,PEHA,RG,735.00,725.00,735.00,735.00,725.00,251500,182612500
2022-12-13,PGAS,RG,1825.00,1820.00,1830.00,1835.00,1815.00,18887700,34414973000
2022-12-13,PGJO,RG,73.00,74.00,74.00,74.00,72.00,5169100,379117700
2022-12-13,PGLI,RG,244.00,244.00,250.00,254.00,242.00,721800,181625200
2022-12-13,PGUN,RG,565.00,580.00,570.00,650.00,530.00,358800,191943000
2022-12-13,PICO,RG,254.00,252.00,260.00,260.00,250.00,1626900,412691600
2022-12-13,PJAA,RG,700.00,700.00,705.00,715.00,695.00,56000,39238000
2022-12-13,PKPK,RG,234.00,238.00,222.00,244.00,222.00,2283900,532723200
2022-12-13,PLAN,RG,29.00,29.00,29.00,29.00,28.00,653100,18313300
2022-12-13,PLIN,RG,2150.00,2150.00,2150.00,2150.00,2150.00,200,430000
2022-12-13,PMJS,RG,160.00,160.00,161.00,161.00,158.00,193200,30893400
2022-12-13,PMMP,RG,336.00,350.00,336.00,352.00,334.00,6957900,2362478400
2022-12-13,PNBN,RG,1765.00,1750.00,1780.00,1800.00,1715.00,2749100,4786541000
2022-12-13,PNBS,RG,68.00,67.00,68.00,69.00,67.00,20486300,1385864300
2022-12-13,PNGO,RG,1260.00,1300.00,1260.00,1300.00,1260.00,1300,1648500
2022-12-13,PNIN,RG,1445.00,1430.00,1455.00,1465.00,1400.00,1828900,2605260000
2022-12-13,PNLF,RG,460.00,448.00,460.00,468.00,444.00,65328800,29503657800
2022-12-13,PNSE,RG,418.00,418.00,0.00,0.00,0.00,0,0
2022-12-13,POLA,RG,89.00,89.00,89.00,91.00,87.00,1447600,128525800
2022-12-13,POLI,RG,895.00,895.00,935.00,935.00,870.00,5100,4552500
2022-12-13,POLL,RG,222.00,222.00,216.00,228.00,208.00,5072000,1111016600
2022-12-13,POLU,RG,318.00,314.00,334.00,380.00,314.00,22000,7586600
2022-12-13,POLY,RG,55.00,57.00,56.00,58.00,55.00,569300,32283700
2022-12-13,PORT,RG,870.00,870.00,875.00,925.00,870.00,4400,3848500
2022-12-13,POWR,RG,665.00,670.00,665.00,670.00,660.00,2262500,1500753500
2022-12-13,PPGL,RG,127.00,125.00,126.00,127.00,124.00,495800,62071000
2022-12-13,PPRE,RG,128.00,127.00,128.00,131.00,127.00,1500100,192937300
2022-12-13,PPRO,RG,50.00,50.00,50.00,50.00,50.00,870300,43515000
2022-12-13,PRAS,RG,153.00,152.00,153.00,153.00,152.00,278100,42368700
2022-12-13,PRAY,RG,750.00,735.00,750.00,750.00,730.00,426400,313820500
2022-12-13,PRDA,RG,5625.00,5700.00,5725.00,5725.00,5525.00,1341800,7564220000
2022-12-13,PRIM,RG,194.00,194.00,194.00,198.00,191.00,111900,21598700
2022-12-13,PSAB,RG,112.00,112.00,112.00,112.00,110.00,2018700,223187800
2022-12-13,PSDN,RG,80.00,83.00,80.00,85.00,78.00,1667600,134489100
2022-12-13,PSGO,RG,146.00,142.00,146.00,146.00,141.00,134900,19159100
2022-12-13,PSKT,RG,70.00,69.00,71.00,72.00,68.00,10429600,720318900
2022-12-13,PSSI,RG,580.00,590.00,580.00,600.00,580.00,1162500,687668000
2022-12-13,PTBA,RG,3800.00,3720.00,3800.00,3800.00,3720.00,13065900,48929248000
2022-12-13,PTDU,RG,56.00,55.00,56.00,56.00,54.00,2183200,120238800
2022-12-13,PTIS,RG,248.00,238.00,244.00,248.00,232.00,13200,3141600
2022-12-13,PTPP,RG,805.00,780.00,805.00,815.00,780.00,25551700,20221717000
2022-12-13,PTPW,RG,900.00,900.00,905.00,905.00,890.00,1264100,1132191500
2022-12-13,PTRO,RG,4010.00,4030.00,4010.00,4150.00,4000.00,279400,1122272000
2022-12-13,PTSN,RG,195.00,194.00,194.00,197.00,190.00,169400,32451400
2022-12-13,PTSP,RG,3190.00,3300.00,3300.00,3300.00,3300.00,100,330000
2022-12-13,PUDP,RG,400.00,384.00,400.00,400.00,384.00,4600,1836800
2022-12-13,PURA,RG,50.00,50.00,50.00,50.00,50.00,5200,260000
2022-12-13,PURI,RG,320.00,298.00,320.00,320.00,298.00,277700,83228000
2022-12-13,PWON,RG,476.00,470.00,476.00,478.00,470.00,16148100,7640962800
2022-12-13,PYFA,RG,970.00,940.00,940.00,955.00,940.00,3300,3104000
2022-12-13,PZZA,RG,515.00,515.00,515.00,515.00,510.00,160500,82083500
2022-12-13,RAFI,RG,143.00,149.00,144.00,154.00,140.00,83858800,12523051300
2022-12-13,RAJA,RG,945.00,955.00,945.00,955.00,925.00,4565500,4290839500
2022-12-13,RALS,RG,570.00,570.00,575.00,575.00,565.00,2081400,1186958000
2022-12-13,RANC,RG,815.00,800.00,825.00,825.00,785.00,174600,138012000
2022-12-13,RANC,RG,815.00,800.00,825.00,825.00,785.00,174600,138012000
2022-12-13,RBMS,RG,50.00,50.00,50.00,50.00,50.00,119000,5950000
2022-12-13,RCCC,RG,100.00,101.00,100.00,101.00,98.00,4360400,435882900
2022-12-13,RDTX,RG,8800.00,8800.00,0.00,0.00,0.00,0,0
2022-12-13,REAL,RG,50.00,50.00,50.00,50.00,50.00,18600,930000
2022-12-13,RELI,RG,590.00,585.00,550.00,585.00,550.00,2000,1117000
2022-12-13,RICY,RG,89.00,89.00,94.00,94.00,88.00,652800,57829400
2022-12-13,RIGS,RG,515.00,515.00,515.00,520.00,494.00,575300,292917000
2022-12-13,RISE,RG,1080.00,1010.00,1080.00,1080.00,1010.00,354300,365113500
2022-12-13,RMKE,RG,920.00,960.00,920.00,975.00,915.00,14395300,13631974000
2022-12-13,ROCK,RG,352.00,352.00,0.00,0.00,0.00,0,0
2022-12-13,RODA,RG,72.00,71.00,76.00,76.00,69.00,232400,16271600
2022-12-13,ROTI,RG,1280.00,1255.00,1265.00,1265.00,1250.00,438600,550876000
2022-12-13,RSGK,RG,1095.00,1115.00,1095.00,1150.00,1085.00,5300,5807500
2022-12-13,RUIS,RG,199.00,199.00,199.00,214.00,197.00,283100,58801600
2022-12-13,RUNS,RG,165.00,167.00,162.00,174.00,160.00,494300,83151700
2022-12-13,SAFE,RG,204.00,214.00,206.00,220.00,204.00,1355100,287328600
2022-12-13,SAME,RG,272.00,274.00,272.00,276.00,270.00,1664500,452973400
2022-12-13,SAMF,RG,492.00,500.00,492.00,505.00,492.00,267000,133127200
2022-12-13,SAPX,RG,740.00,735.00,740.00,740.00,735.00,1200,887000
2022-12-13,SATU,RG,70.00,70.00,70.00,70.00,69.00,880100,61193900
2022-12-13,SBAT,RG,50.00,50.00,50.00,50.00,50.00,1200,60000
2022-12-13,SBMA,RG,208.00,204.00,208.00,208.00,204.00,1232900,252171400
2022-12-13,SCCO,RG,8475.00,8500.00,8475.00,8500.00,8200.00,4500,37660000
2022-12-13,SCMA,RG,210.00,216.00,210.00,218.00,208.00,96207800,20634799800
2022-12-13,SCNP,RG,240.00,240.00,238.00,240.00,238.00,15800,3770400
2022-12-13,SDMU,RG,69.00,69.00,69.00,72.00,67.00,10030300,697674700
2022-12-13,SDPC,RG,220.00,250.00,222.00,250.00,214.00,38358000,9125043400
2022-12-13,SDRA,RG,575.00,575.00,575.00,580.00,570.00,334900,192510000
2022-12-13,SEMA,RG,121.00,120.00,121.00,125.00,119.00,2744500,331388900
2022-12-13,SFAN,RG,1980.00,2000.00,1980.00,2000.00,1980.00,884600,1758127500
2022-12-13,SGER,RG,675.00,685.00,675.00,700.00,675.00,946600,649937000
2022-12-13,SGRO,RG,2100.00,2100.00,2100.00,2100.00,2070.00,19500,40696000
2022-12-13,SHID,RG,2400.00,2400.00,2400.00,2400.00,2290.00,2636200,6242510000
2022-12-13,SHIP,RG,850.00,905.00,850.00,940.00,845.00,288200,256454500
2022-12-13,SICO,RG,164.00,162.00,155.00,167.00,155.00,3220300,522913700
2022-12-13,SIDO,RG,770.00,760.00,770.00,770.00,755.00,4848700,3698422500
2022-12-13,SILO,RG,1290.00,1265.00,1290.00,1295.00,1265.00,274300,347977500
2022-12-13,SIMP,RG,414.00,420.00,414.00,438.00,414.00,3721200,1588264400
2022-12-13,SINI,RG,925.00,865.00,925.00,925.00,865.00,1971800,1718598500
2022-12-13,SIPD,RG,1310.00,1310.00,0.00,0.00,0.00,0,0
2022-12-13,SKBM,RG,398.00,374.00,400.00,400.00,374.00,27700,10624800
2022-12-13,SKLT,RG,1915.00,1985.00,1940.00,1985.00,1940.00,300,587000
2022-12-13,SKRN,RG,2170.00,2280.00,2110.00,2280.00,2100.00,13100,27592000
2022-12-13,SLIS,RG,242.00,230.00,242.00,248.00,228.00,37357000,8714358600
2022-12-13,SMAR,RG,5075.00,5000.00,5075.00,5100.00,5000.00,39000,196052500
2022-12-13,SMBR,RG,386.00,398.00,390.00,402.00,386.00,2885100,1147222600
2022-12-13,SMCB,RG,1430.00,1420.00,1430.00,1430.00,1420.00,623500,888489500
2022-12-13,SMDM,RG,190.00,190.00,186.00,192.00,186.00,965100,183708600
2022-12-13,SMDR,RG,2010.00,1970.00,2020.00,2050.00,1955.00,5645000,11214362500
2022-12-13,SMGR,RG,6725.00,7000.00,6725.00,7100.00,6725.00,13118500,91627112500
2022-12-13,SMKL,RG,266.00,268.00,268.00,268.00,264.00,60000,15909600
2022-12-13,SMKM,RG,545.00,555.00,535.00,555.00,535.00,236400,128487000
2022-12-13,SMMA,RG,12450.00,12450.00,0.00,0.00,0.00,0,0
2022-12-13,SMMT,RG,690.00,690.00,690.00,710.00,680.00,362300,249257500
2022-12-13,SMRA,RG,640.00,630.00,640.00,650.00,630.00,14913400,9495505000
2022-12-13,SMSM,RG,1550.00,1590.00,1550.00,1595.00,1540.00,5144200,8107274000
2022-12-13,SNLK,RG,1100.00,1090.00,1090.00,1110.00,1080.00,3727000,4083185500
2022-12-13,SOCI,RG,189.00,188.00,189.00,191.00,187.00,1619400,304419200
2022-12-13,SOFA,RG,28.00,28.00,28.00,28.00,27.00,212600,5764500
2022-12-13,SOHO,RG,5675.00,5675.00,0.00,0.00,0.00,0,0
2022-12-13,SONA,RG,4400.00,4400.00,0.00,0.00,0.00,0,0
2022-12-13,SOSS,RG,498.00,494.00,498.00,498.00,464.00,28200,13340400
2022-12-13,SOTS,RG,314.00,330.00,314.00,330.00,294.00,1219000,358407000
2022-12-13,SPMA,RG,540.00,530.00,540.00,545.00,530.00,217000,115664500
2022-12-13,SPTO,RG,550.00,550.00,550.00,555.00,545.00,93500,51465500
2022-12-13,SQMI,RG,73.00,74.00,75.00,75.00,72.00,3049300,222670800
2022-12-13,SRAJ,RG,715.00,725.00,705.00,725.00,690.00,3032200,2166708500
2022-12-13,SRSN,RG,52.00,52.00,52.00,52.00,51.00,358100,18298200
2022-12-13,SRTG,RG,2640.00,2640.00,2660.00,2660.00,2610.00,11509600,30280734000
2022-12-13,SSIA,RG,296.00,290.00,296.00,298.00,290.00,5515200,1614479600
2022-12-13,SSMS,RG,1560.00,1540.00,1565.00,1595.00,1530.00,963700,1506241000
2022-12-13,SSTM,RG,750.00,750.00,0.00,0.00,0.00,0,0
2022-12-13,STAA,RG,1030.00,1045.00,1020.00,1055.00,1020.00,6354700,6596672000
2022-12-13,STAR,RG,140.00,140.00,139.00,145.00,139.00,6200,866800
2022-12-13,STTP,RG,7500.00,7500.00,0.00,0.00,0.00,0,0
2022-12-13,SULI,RG,172.00,174.00,182.00,182.00,171.00,8468800,1489731400
2022-12-13,SUPR,RG,37500.00,37500.00,37500.00,37500.00,37500.00,600,22500000
2022-12-13,SURE,RG,1535.00,1535.00,0.00,0.00,0.00,0,0
2022-12-13,SWAT,RG,51.00,50.00,56.00,56.00,50.00,735200,36796100
2022-12-13,SWID,RG,93.00,93.00,93.00,95.00,92.00,1354500,126076000
2022-12-13,TALF,RG,292.00,308.00,292.00,310.00,290.00,3000,884000
2022-12-13,TAMA,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-12-13,TAMU,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2022-12-13,TAPG,RG,660.00,660.00,660.00,660.00,650.00,4738700,3112550500
2022-12-13,TARA,RG,50.00,50.00,50.00,50.00,50.00,6400,320000
2022-12-13,TAXI,RG,50.00,50.00,50.00,50.00,50.00,100000,5000000
2022-12-13,TAYS,RG,690.00,690.00,690.00,740.00,680.00,23250600,16090385500
2022-12-13,TBIG,RG,2320.00,2300.00,2350.00,2350.00,2290.00,19846700,45836997000
2022-12-13,TBLA,RG,690.00,680.00,695.00,695.00,675.00,1172600,802963500
2022-12-13,TBMS,RG,1620.00,1615.00,1615.00,1620.00,1545.00,103500,160561000
2022-12-13,TCID,RG,6025.00,6000.00,6000.00,6000.00,6000.00,3600,21600000
2022-12-13,TCPI,RG,8400.00,8500.00,8425.00,8500.00,8050.00,11180100,91118247500
2022-12-13,TEBE,RG,830.00,860.00,830.00,860.00,825.00,2068400,1757662500
2022-12-13,TECH,RG,4100.00,4140.00,4000.00,4140.00,3850.00,4200400,16383994000
2022-12-13,TELE,RG,50.00,50.00,50.00,50.00,50.00,600,30000
2022-12-13,TFAS,RG,3150.00,3220.00,3150.00,3260.00,3150.00,2700,8600000
2022-12-13,TFCO,RG,695.00,695.00,0.00,0.00,0.00,0,0
2022-12-13,TGKA,RG,7200.00,7100.00,7200.00,7200.00,7100.00,1800,12920000
2022-12-13,TGRA,RG,50.00,50.00,50.00,50.00,50.00,241300,12065000
2022-12-13,TIFA,RG,488.00,486.00,486.00,486.00,486.00,7600,3693600
2022-12-13,TINS,RG,1175.00,1175.00,1180.00,1190.00,1165.00,4901300,5758149500
2022-12-13,TIRA,RG,422.00,398.00,394.00,420.00,394.00,900,363000
2022-12-13,TIRT,RG,53.00,53.00,53.00,54.00,52.00,1757100,92834600
2022-12-13,TKIM,RG,7875.00,7900.00,7900.00,7975.00,7825.00,1302700,10296052500
2022-12-13,TLDN,RG,575.00,575.00,575.00,575.00,570.00,57900,33240500
2022-12-13,TLKM,RG,3700.00,3750.00,3690.00,3790.00,3680.00,202138600,760081634000
2022-12-13,TMAS,RG,1970.00,1995.00,1970.00,1995.00,1950.00,521000,1027138500
2022-12-13,TMPO,RG,119.00,117.00,117.00,118.00,115.00,96500,11283600
2022-12-13,TNCA,RG,310.00,314.00,298.00,330.00,298.00,620700,197787200
2022-12-13,TOBA,RG,630.00,635.00,635.00,640.00,625.00,3691900,2324620000
2022-12-13,TOOL,RG,79.00,78.00,79.00,82.00,78.00,7496500,594661800
2022-12-13,TOPS,RG,50.00,50.00,50.00,50.00,50.00,100200,5010000
2022-12-13,TOTL,RG,308.00,304.00,310.00,312.00,300.00,1618300,492589400
2022-12-13,TOTO,RG,276.00,280.00,276.00,280.00,276.00,797200,222313800
2022-12-13,TOWR,RG,1090.00,1100.00,1090.00,1115.00,1090.00,53580400,59163690500
2022-12-13,TOYS,RG,70.00,69.00,70.00,72.00,68.00,8980300,627045800
2022-12-13,TPIA,RG,2420.00,2460.00,2420.00,2460.00,2380.00,13125200,31684410000
2022-12-13,TPMA,RG,466.00,490.00,466.00,494.00,462.00,15286100,7370346000
2022-12-13,TRGU,RG,228.00,228.00,228.00,228.00,222.00,12086700,2728252200
2022-12-13,TRIM,RG,242.00,240.00,244.00,248.00,230.00,3734400,877348600
2022-12-13,TRIN,RG,322.00,312.00,322.00,326.00,304.00,10741900,3369556600
2022-12-13,TRIS,RG,208.00,195.00,206.00,208.00,194.00,8728100,1717775700
2022-12-13,TRJA,RG,224.00,226.00,224.00,230.00,224.00,31163800,7069733400
2022-12-13,TRST,RG,705.00,720.00,705.00,720.00,705.00,9400,6703000
2022-12-13,TRUE,RG,50.00,50.00,50.00,51.00,50.00,4673100,234552800
2022-12-13,TRUK,RG,107.00,107.00,112.00,112.00,105.00,663700,70970500
2022-12-13,TRUS,RG,380.00,400.00,400.00,400.00,390.00,700,275000
2022-12-13,TSPC,RG,1385.00,1390.00,1385.00,1395.00,1370.00,623100,862601500
2022-12-13,TUGU,RG,1605.00,1740.00,1605.00,1740.00,1585.00,1518400,2548273000
2022-12-13,UANG,RG,855.00,925.00,830.00,1065.00,825.00,299400,281049500
2022-12-13,UCID,RG,1080.00,1105.00,1090.00,1135.00,1090.00,56100,62342500
2022-12-13,UFOE,RG,264.00,246.00,246.00,262.00,246.00,10809000,2659990000
2022-12-13,ULTJ,RG,1415.00,1425.00,1415.00,1425.00,1410.00,316300,448609000
2022-12-13,UNIC,RG,10150.00,10125.00,9925.00,10125.00,9925.00,400,4010000
2022-12-13,UNIQ,RG,62.00,62.00,62.00,62.00,60.00,2359600,144013900
2022-12-13,UNSP,RG,136.00,136.00,136.00,137.00,130.00,57100,7582600
2022-12-13,UNTR,RG,26875.00,26825.00,26850.00,27125.00,26600.00,4254000,113973847500
2022-12-13,UNVR,RG,4690.00,4720.00,4700.00,4720.00,4630.00,10336200,48389083000
2022-12-13,URBN,RG,180.00,177.00,177.00,180.00,177.00,1500,266000
2022-12-13,UVCR,RG,117.00,118.00,117.00,124.00,115.00,1187600,141014400
2022-12-13,VICI,RG,490.00,476.00,490.00,494.00,476.00,472000,231688000
2022-12-13,VICO,RG,165.00,163.00,173.00,173.00,162.00,687700,114718300
2022-12-13,VINS,RG,154.00,146.00,152.00,153.00,144.00,185700,27458900
2022-12-13,VIVA,RG,50.00,50.00,50.00,50.00,50.00,71600,3580000
2022-12-13,VOKS,RG,140.00,140.00,140.00,140.00,135.00,10000,1399100
2022-12-13,VRNA,RG,112.00,114.00,113.00,116.00,111.00,427700,48660300
2022-12-13,WAPO,RG,290.00,270.00,292.00,308.00,270.00,28095500,8374334800
2022-12-13,WEGE,RG,157.00,157.00,157.00,158.00,155.00,861300,134725400
2022-12-13,WEHA,RG,106.00,105.00,107.00,108.00,105.00,1760800,186421300
2022-12-13,WICO,RG,398.00,398.00,0.00,0.00,0.00,0,0
2022-12-13,WIFI,RG,146.00,145.00,145.00,150.00,145.00,61056700,9068460100
2022-12-13,WIIM,RG,705.00,730.00,710.00,750.00,705.00,3231700,2369229000
2022-12-13,WIKA,RG,815.00,810.00,820.00,830.00,810.00,14246800,11657686500
2022-12-13,WINR,RG,50.00,50.00,50.00,50.00,50.00,23100,1155000
2022-12-13,WINS,RG,312.00,332.00,298.00,334.00,298.00,11880500,3828843400
2022-12-13,WIRG,RG,147.00,145.00,150.00,155.00,141.00,126430900,18582701100
2022-12-13,WMPP,RG,101.00,96.00,102.00,103.00,96.00,61935900,6277396800
2022-12-13,WMUU,RG,93.00,96.00,93.00,97.00,93.00,25255100,2381168700
2022-12-13,WOMF,RG,266.00,262.00,266.00,268.00,262.00,240600,63712200
2022-12-13,WOOD,RG,376.00,376.00,376.00,378.00,370.00,4586300,1723363200
2022-12-13,WOWS,RG,50.00,50.00,50.00,50.00,50.00,3900,195000
2022-12-13,WSKT,RG,368.00,362.00,368.00,374.00,360.00,16207100,5908482600
2022-12-13,WTON,RG,198.00,198.00,198.00,200.00,196.00,3067500,605861800
2022-12-13,YELO,RG,76.00,80.00,76.00,80.00,76.00,8740600,685479900
2022-12-13,YPAS,RG,630.00,630.00,605.00,680.00,600.00,14800,9301500
2022-12-13,YULE,RG,2100.00,2100.00,0.00,0.00,0.00,0,0
2022-12-13,ZATA,RG,122.00,122.00,114.00,129.00,114.00,100790800,11892557300
2022-12-13,ZBRA,RG,535.00,540.00,530.00,545.00,530.00,641400,346603500
2022-12-13,ZINC,RG,50.00,50.00,50.00,50.00,50.00,465800,23290000
2022-12-13,ZONE,RG,1170.00,1170.00,1170.00,1175.00,1160.00,48800,56883500
2022-12-13,ZYRX,RG,394.00,398.00,392.00,398.00,390.00,270900,106450200
